"id";"procedure_id";"person_id";"licence_id";"usraxis_id";"fproc";"numproc"
4756;1;4794;3;1;"2023-01-25";64730423
4757;1;4795;5;1;"2023-01-25";65065622
4758;1;4796;2;1;"2023-01-25";66228970
4759;1;4797;1;1;"2023-01-25";66440623
4760;1;4798;2;1;"2023-01-25";66490648
4761;1;4799;2;1;"2023-01-25";66567163
4762;1;4800;5;1;"2023-01-25";66789770
4763;1;4801;1;1;"2023-01-25";66792172
4764;1;4802;5;1;"2023-01-25";66863038
4765;1;4803;2;1;"2023-01-25";66884116
4766;1;4804;2;2;"2023-01-25";63072113
4767;1;4805;2;2;"2023-01-25";63628553
4768;1;4806;2;2;"2023-01-25";64333592
4769;1;4807;2;2;"2023-01-25";64395392
4770;1;4808;1;2;"2023-01-25";64520194
4771;1;4809;3;2;"2023-01-25";65014151
4772;1;4810;2;2;"2023-01-25";65028033
4773;1;4811;1;2;"2023-01-25";65060854
4774;1;4812;2;2;"2023-01-25";65066958
4775;1;4813;3;2;"2023-01-25";65067356
4776;1;4814;2;2;"2023-01-25";65073838
4777;1;4815;1;2;"2023-01-25";65119191
4778;1;4816;2;2;"2023-01-25";66193131
4779;1;4817;3;2;"2023-01-25";66282510
4780;1;4818;2;2;"2023-01-25";66503185
4781;1;4819;2;2;"2023-01-25";66562502
4782;1;4820;2;4;"2023-01-25";62738252
4783;1;4821;2;4;"2023-01-25";63317666
4784;1;4822;1;4;"2023-01-25";63601901
4785;1;4823;2;4;"2023-01-25";64663937
4786;1;4824;2;4;"2023-01-25";64824800
4787;1;4825;2;4;"2023-01-25";64924487
4788;1;4826;2;4;"2023-01-25";64959441
4789;1;4827;2;4;"2023-01-25";65047837
4790;1;4828;2;4;"2023-01-25";65052866
4791;1;4829;2;4;"2023-01-25";65055909
4792;1;4830;2;4;"2023-01-25";65059309
4793;1;4831;1;4;"2023-01-25";66085868
4794;1;4832;2;4;"2023-01-25";66423655
4795;1;4833;2;4;"2023-01-25";66434993
4796;1;4834;1;4;"2023-01-25";66503499
4797;1;4835;2;4;"2023-01-25";66561916
4798;1;4836;2;4;"2023-01-25";66562895
4799;1;4837;2;4;"2023-01-25";66563547
4800;1;4838;2;4;"2023-01-25";66564954
4801;1;4839;2;4;"2023-01-25";66564977
4802;1;4840;2;4;"2023-01-25";66566702
4803;1;4841;2;4;"2023-01-25";66567789
4804;1;4842;2;4;"2023-01-25";66569416
4805;1;4843;1;4;"2023-01-25";66572160
4806;1;4844;1;4;"2023-01-25";66572983
4807;1;116;1;4;"2023-01-25";66575883
4808;1;4845;4;4;"2023-01-25";66667403
4809;1;4846;1;4;"2023-01-25";66905765
4810;5;4849;5;1;"2023-01-25";66924038
4811;2;4850;2;16;"2023-01-25";56423624
4812;2;4851;2;16;"2023-01-25";58617067
4813;2;4852;2;16;"2023-01-25";61639595
4814;2;4853;2;16;"2023-01-25";63529989
4815;2;4854;2;16;"2023-01-25";64850736
4816;2;4855;5;16;"2023-01-25";64957000
4817;2;4856;2;16;"2023-01-25";65051215
4818;2;4857;2;16;"2023-01-25";65053487
4819;2;4858;2;16;"2023-01-25";65053818
4820;2;4859;3;16;"2023-01-25";65055211
4821;2;4860;2;16;"2023-01-25";65057402
4822;2;4861;2;16;"2023-01-25";65065832
4823;2;4862;4;16;"2023-01-25";65069865
4824;2;4863;2;16;"2023-01-25";65073601
4825;2;4864;2;16;"2023-01-25";65076395
4826;2;4865;2;16;"2023-01-25";66298122
4827;2;4866;2;16;"2023-01-25";66422144
4828;2;4867;2;16;"2023-01-25";66448618
4829;2;4868;2;16;"2023-01-25";66465377
4830;2;4869;2;16;"2023-01-25";66483583
4831;2;4870;2;16;"2023-01-25";66510081
4832;2;4871;2;16;"2023-01-25";66518203
4833;2;4872;2;16;"2023-01-25";66553542
4834;2;4873;2;16;"2023-01-25";66562389
4835;2;4874;2;16;"2023-01-25";66564512
4836;2;4875;2;16;"2023-01-25";66564984
4837;2;4876;2;16;"2023-01-25";66565054
4838;2;4877;2;16;"2023-01-25";66572190
4839;2;4878;2;16;"2023-01-25";66572202
4840;2;4879;2;16;"2023-01-25";66575714
4841;2;4880;2;16;"2023-01-25";66577482
4842;2;4881;2;16;"2023-01-25";66577555
4843;2;4882;2;16;"2023-01-25";66579956
4844;2;4883;2;8;"2023-01-25";60439491
4845;2;4884;2;8;"2023-01-25";60928170
4846;2;4885;2;8;"2023-01-25";62445576
4847;2;4886;5;8;"2023-01-25";62895574
4848;2;4887;2;8;"2023-01-25";63683709
4849;2;4888;2;8;"2023-01-25";64107904
4850;2;4889;2;8;"2023-01-25";64110437
4851;2;4890;1;8;"2023-01-25";65052982
4852;2;4891;4;8;"2023-01-25";65069453
4853;2;4892;2;8;"2023-01-25";65071145
4854;2;4893;2;8;"2023-01-25";65081350
4855;2;4894;2;8;"2023-01-25";65191650
4856;2;4895;4;8;"2023-01-25";65534380
4857;2;4896;2;8;"2023-01-25";65864414
4858;2;4897;2;8;"2023-01-25";66244498
4859;2;4898;2;8;"2023-01-25";66438589
4860;2;4899;2;8;"2023-01-25";66458271
4861;2;4900;2;8;"2023-01-25";66520928
4862;2;4901;2;8;"2023-01-25";66549409
4863;2;4902;4;8;"2023-01-25";66552607
4864;2;4903;3;8;"2023-01-25";66553080
4865;2;4904;2;8;"2023-01-25";66561650
4866;2;4905;2;8;"2023-01-25";66561877
4867;2;4906;2;8;"2023-01-25";66562102
4868;2;4907;2;8;"2023-01-25";66562173
4869;2;4908;2;8;"2023-01-25";66563222
4870;2;4909;2;8;"2023-01-25";66564833
4871;2;4910;2;8;"2023-01-25";66572305
4872;2;4911;2;8;"2023-01-25";66572700
4873;2;4912;2;8;"2023-01-25";66573570
4874;2;4913;1;8;"2023-01-25";66574213
4875;2;4914;2;8;"2023-01-25";66905959
4876;2;4915;5;8;"2023-01-25";66911328
4877;2;4916;2;8;"2023-01-25";66922405
4878;2;4917;2;3;"2023-01-25";50168601
4879;2;4918;2;3;"2023-01-25";56721073
4880;2;4919;2;3;"2023-01-25";61456140
4881;2;4920;2;3;"2023-01-25";61776518
4882;2;4921;2;3;"2023-01-25";61990492
4883;2;4922;2;3;"2023-01-25";63213727
4884;2;4923;2;3;"2023-01-25";63232979
4885;2;4924;2;3;"2023-01-25";63680120
4886;2;4925;2;3;"2023-01-25";64873626
4887;2;4926;2;3;"2023-01-25";65044035
4888;2;4927;2;3;"2023-01-25";65051998
4889;2;4928;2;3;"2023-01-25";65053365
4890;2;4929;2;3;"2023-01-25";65069011
4891;2;4930;2;3;"2023-01-25";65911922
4892;2;4931;2;3;"2023-01-25";66430283
4893;2;4932;2;3;"2023-01-25";66443803
4894;2;4933;1;3;"2023-01-25";66467424
4895;2;4934;2;3;"2023-01-25";66545026
4896;2;4935;2;3;"2023-01-25";66549006
4897;2;4936;3;3;"2023-01-25";66553089
4898;2;4937;2;3;"2023-01-25";66563003
4899;2;4938;1;3;"2023-01-25";66563953
4900;2;4939;2;3;"2023-01-25";66564080
4901;2;4940;2;3;"2023-01-25";66566304
4902;2;4941;2;3;"2023-01-25";66567125
4903;2;4942;1;3;"2023-01-25";66567268
4904;2;4943;2;3;"2023-01-25";66567838
4905;2;4944;2;3;"2023-01-25";66569097
4906;2;4945;2;3;"2023-01-25";66569364
4907;2;4946;2;3;"2023-01-25";66569413
4908;2;4947;2;3;"2023-01-25";66571340
4909;2;4948;2;3;"2023-01-25";66574336
4910;2;4949;2;3;"2023-01-25";66574457
4911;2;4950;3;3;"2023-01-25";66575054
4912;2;4951;2;3;"2023-01-25";66577926
4913;2;4952;1;3;"2023-01-25";66584993
4914;2;4953;2;3;"2023-01-25";66697050
4915;2;4953;1;3;"2023-01-25";66697050
4916;2;4954;5;1;"2023-01-25";60762758
4917;2;4955;2;1;"2023-01-25";62204097
4918;2;4956;2;1;"2023-01-25";62577136
4919;2;4957;2;1;"2023-01-25";62578190
4920;2;4958;2;1;"2023-01-25";64151192
4921;2;4959;3;1;"2023-01-25";64783281
4922;2;4960;2;1;"2023-01-25";64975918
4923;2;4961;2;1;"2023-01-25";65049451
4924;2;4962;2;1;"2023-01-25";65051183
4925;2;4963;2;1;"2023-01-25";65051559
4926;2;4964;2;1;"2023-01-25";65053211
4927;2;4965;2;1;"2023-01-25";65371691
4928;2;4966;2;1;"2023-01-25";65583980
4929;2;4967;2;1;"2023-01-25";65775070
4930;2;4968;5;1;"2023-01-25";65820446
4931;2;4969;1;1;"2023-01-25";66037670
4932;2;4970;5;1;"2023-01-25";66060971
4933;2;4971;2;1;"2023-01-25";66286749
4934;2;4972;2;1;"2023-01-25";66339280
4935;2;4973;2;1;"2023-01-25";66355397
4936;2;4974;2;1;"2023-01-25";66430430
4937;2;4975;5;1;"2023-01-25";66444661
4938;2;4976;2;1;"2023-01-25";66489570
4939;2;4977;2;1;"2023-01-25";66491937
4940;2;4978;2;1;"2023-01-25";66521248
4941;2;4979;2;1;"2023-01-25";66548880
4942;2;4980;2;1;"2023-01-25";66558538
4943;2;4981;1;1;"2023-01-25";66560626
4944;2;4982;2;1;"2023-01-25";66568526
4945;2;4983;2;1;"2023-01-25";66569366
4946;2;4984;2;1;"2023-01-25";66571018
4947;2;4985;5;1;"2023-01-25";66573931
4948;2;4986;2;1;"2023-01-25";66574306
4949;2;4987;2;1;"2023-01-25";66578389
4950;2;4988;2;1;"2023-01-25";66587986
4951;2;4989;2;1;"2023-01-25";66592467
4952;2;4990;2;1;"2023-01-25";66711007
4953;2;4991;5;1;"2023-01-25";66760091
4954;2;4992;5;1;"2023-01-25";66760469
4955;2;4993;5;1;"2023-01-25";66821284
4956;2;4994;5;1;"2023-01-25";66832415
4957;2;4995;3;1;"2023-01-25";66835949
4958;2;4996;5;1;"2023-01-25";66837050
4959;2;4997;5;1;"2023-01-25";66850923
4960;2;4998;2;1;"2023-01-25";66858748
4961;2;4999;5;1;"2023-01-25";66875939
4962;2;5000;5;1;"2023-01-25";66891028
4963;2;5001;5;1;"2023-01-25";66893567
4964;2;5002;2;2;"2023-01-25";48052566
4965;2;5003;2;2;"2023-01-25";50498939
4966;2;5004;2;2;"2023-01-25";54717389
4967;2;5005;2;2;"2023-01-25";60902639
4968;2;5006;5;2;"2023-01-25";62365477
4969;2;5007;2;2;"2023-01-25";65047192
4970;2;5008;2;2;"2023-01-25";65050916
4971;2;5009;2;2;"2023-01-25";65052506
4972;2;5010;2;2;"2023-01-25";65055306
4973;2;5011;2;2;"2023-01-25";65447857
4974;2;5012;2;2;"2023-01-25";65936596
4975;2;5013;2;2;"2023-01-25";66218716
4976;2;5014;2;2;"2023-01-25";66338175
4977;2;5015;2;2;"2023-01-25";66464641
4978;2;5016;2;2;"2023-01-25";66479802
4979;2;5017;2;2;"2023-01-25";66530269
4980;2;5018;2;2;"2023-01-25";66535701
4981;2;5019;5;2;"2023-01-25";66537307
4982;2;5020;2;2;"2023-01-25";66548937
4983;2;5021;5;2;"2023-01-25";66561664
4984;2;5022;3;2;"2023-01-25";66562319
4985;2;5023;2;2;"2023-01-25";66563912
4986;2;5024;2;2;"2023-01-25";66564553
4987;2;5025;2;2;"2023-01-25";66565103
4988;2;5026;2;2;"2023-01-25";66566852
4989;2;5027;2;2;"2023-01-25";66568359
4990;2;5028;2;2;"2023-01-25";66568907
4991;2;5029;2;2;"2023-01-25";66570023
4992;2;5030;4;2;"2023-01-25";66570314
4993;2;5031;2;2;"2023-01-25";66570734
4994;2;5032;6;2;"2023-01-25";66571823
4995;2;5033;2;2;"2023-01-25";66572250
4996;2;5034;1;2;"2023-01-25";66574658
4997;2;5035;2;2;"2023-01-25";66593749
4998;2;5036;2;2;"2023-01-25";66913685
4999;2;5037;2;4;"2023-01-25";52588204
5000;2;5038;2;4;"2023-01-25";54076073
5001;2;5039;5;4;"2023-01-25";58412522
5002;2;5040;2;4;"2023-01-25";59176073
5003;2;5041;2;4;"2023-01-25";60514623
5004;2;5042;2;4;"2023-01-25";62917546
5005;2;5043;5;4;"2023-01-25";64933231
5006;2;5044;5;4;"2023-01-25";64951105
5007;2;5045;2;4;"2023-01-25";65059384
5008;2;5046;2;4;"2023-01-25";65075529
5009;2;5047;2;4;"2023-01-25";65081544
5010;2;5048;2;4;"2023-01-25";66003651
5011;2;5049;2;4;"2023-01-25";66315138
5012;2;5050;2;4;"2023-01-25";66343790
5013;2;5051;2;4;"2023-01-25";66374299
5014;2;5052;5;4;"2023-01-25";66407910
5015;2;5053;5;4;"2023-01-25";66490821
5016;2;5054;2;4;"2023-01-25";66551010
5017;2;5055;2;4;"2023-01-25";66561546
5018;2;5056;5;4;"2023-01-25";66562513
5019;2;5057;2;4;"2023-01-25";66562585
5020;2;5058;3;4;"2023-01-25";66563902
5021;2;5059;2;4;"2023-01-25";66563988
5022;2;5060;2;4;"2023-01-25";66567009
5023;2;5061;6;4;"2023-01-25";66567624
5024;2;5062;5;4;"2023-01-25";66569234
5025;2;5063;2;4;"2023-01-25";66569253
5026;2;5064;2;4;"2023-01-25";66573022
5027;2;5065;2;4;"2023-01-25";66574584
5028;2;5066;5;4;"2023-01-25";66673338
5029;2;5067;5;4;"2023-01-25";66732476
5030;3;5068;2;10;"2023-01-26";66942108
5031;3;5069;2;10;"2023-01-26";66941746
5032;3;5070;2;10;"2023-01-26";66942866
5033;3;5071;2;10;"2023-01-26";66941981
5034;3;5072;2;10;"2023-01-26";66943384
5035;3;5073;2;10;"2023-01-26";66942489
5036;3;5074;2;10;"2023-01-26";66942632
5037;3;5075;2;10;"2023-01-26";66941492
5038;3;5076;2;10;"2023-01-26";66955336
5039;3;5077;2;10;"2023-01-26";66955967
5040;1;5078;2;16;"2023-01-26";63867686
5041;1;5079;2;16;"2023-01-26";65039364
5042;1;5080;2;16;"2023-01-26";65054262
5043;1;5081;2;16;"2023-01-26";65062356
5044;1;5082;3;16;"2023-01-26";65065019
5045;1;5083;2;16;"2023-01-26";66027496
5046;1;5084;2;16;"2023-01-26";66454230
5047;1;5085;2;16;"2023-01-26";66467736
5048;1;5086;2;16;"2023-01-26";66517965
5049;1;5087;2;16;"2023-01-26";66551435
5050;1;5088;1;16;"2023-01-26";66566913
5051;1;5089;2;16;"2023-01-26";66580582
5052;1;5090;2;16;"2023-01-26";66837547
5053;1;5091;2;16;"2023-01-26";66925667
5054;1;5092;4;8;"2023-01-26";60288571
5055;1;5093;2;8;"2023-01-26";60900012
5056;1;5094;2;8;"2023-01-26";64106072
5057;1;5095;2;8;"2023-01-26";64363513
5058;1;5096;2;8;"2023-01-26";65070081
5059;1;5097;3;8;"2023-01-26";65083015
5060;1;5098;5;8;"2023-01-26";65172897
5061;1;5099;2;8;"2023-01-26";66037750
5062;1;5100;2;8;"2023-01-26";66059774
5063;1;5101;2;8;"2023-01-26";66274623
5064;1;5102;3;8;"2023-01-26";66565728
5065;1;5103;2;8;"2023-01-26";66571972
5066;1;5104;2;8;"2023-01-26";66572961
5067;1;5105;1;8;"2023-01-26";66573129
5068;1;5106;1;8;"2023-01-26";66577140
5069;1;5107;2;8;"2023-01-26";66578321
5070;1;5108;2;8;"2023-01-26";66578812
5071;1;5109;3;8;"2023-01-26";66578994
5072;1;5110;2;8;"2023-01-26";66582407
5073;1;5111;2;8;"2023-01-26";66724910
5074;1;5112;2;8;"2023-01-26";66846162
5075;1;5113;2;8;"2023-01-26";66854874
5076;1;5114;2;3;"2023-01-26";65048033
5077;1;5115;2;3;"2023-01-26";65049099
5078;1;5116;1;3;"2023-01-26";65082062
5079;1;5117;1;3;"2023-01-26";65145760
5080;1;5118;2;3;"2023-01-26";65791487
5081;1;5119;2;3;"2023-01-26";66246108
5082;1;5120;3;3;"2023-01-26";66269184
5083;1;5121;2;3;"2023-01-26";66325197
5084;1;5122;2;3;"2023-01-26";66465065
5085;1;5123;1;3;"2023-01-26";66549371
5086;1;5124;2;3;"2023-01-26";66562012
5087;1;5125;2;3;"2023-01-26";66567649
5088;1;5126;1;1;"2023-01-26";61974673
5089;1;5127;2;1;"2023-01-26";63576403
5090;1;5128;2;1;"2023-01-26";65024348
5091;1;5129;2;1;"2023-01-26";65089505
5092;1;5130;2;1;"2023-01-26";65156905
5093;1;5131;2;1;"2023-01-26";65900181
5094;1;5132;2;1;"2023-01-26";66231998
5095;1;5133;2;1;"2023-01-26";66552837
5096;1;5134;5;1;"2023-01-26";66565435
5097;1;5135;1;1;"2023-01-26";66575872
5098;1;5136;1;1;"2023-01-26";66577548
5099;1;5137;2;1;"2023-01-26";66583948
5100;1;5138;5;1;"2023-01-26";66811592
5101;1;5139;5;1;"2023-01-26";66916408
5102;1;5140;5;1;"2023-01-26";66918513
5103;1;5141;5;1;"2023-01-26";66920892
5104;1;5142;5;1;"2023-01-26";66921986
5105;1;5143;5;1;"2023-01-26";66939345
5106;1;5144;2;1;"2023-01-26";66941662
5107;1;5145;1;2;"2023-01-26";60160107
5108;1;5146;2;2;"2023-01-26";64395749
5109;1;5147;2;2;"2023-01-26";64703877
5110;1;5148;2;2;"2023-01-26";65046375
5111;1;5149;2;2;"2023-01-26";66068056
5112;1;5150;2;2;"2023-01-26";66105843
5113;1;5151;2;2;"2023-01-26";66264014
5114;1;5152;2;2;"2023-01-26";66311632
5115;1;5153;2;2;"2023-01-26";66530555
5116;1;5154;2;2;"2023-01-26";66556225
5117;1;5155;2;2;"2023-01-26";66564830
5118;1;5156;2;2;"2023-01-26";66565473
5119;1;5157;2;2;"2023-01-26";66566203
5120;1;5158;2;2;"2023-01-26";66567754
5121;1;5159;1;2;"2023-01-26";66574049
5122;1;5160;2;2;"2023-01-26";66575570
5123;1;5161;2;2;"2023-01-26";66576834
5124;1;5162;2;2;"2023-01-26";66579513
5125;1;5163;2;2;"2023-01-26";66585505
5126;1;5164;1;2;"2023-01-26";66586060
5127;1;5165;2;2;"2023-01-26";66622154
5128;1;5166;3;4;"2023-01-26";64735735
5129;1;5167;2;4;"2023-01-26";65050370
5130;1;5168;1;4;"2023-01-26";65051635
5131;1;5169;3;4;"2023-01-26";65065868
5132;1;5170;2;4;"2023-01-26";65066512
5133;1;5171;2;4;"2023-01-26";65091660
5134;1;5172;2;4;"2023-01-26";65917881
5135;1;5173;5;4;"2023-01-26";66042147
5136;1;5174;3;4;"2023-01-26";66164596
5137;1;5175;3;4;"2023-01-26";66427288
5138;1;5176;1;4;"2023-01-26";66566231
5139;1;5177;4;4;"2023-01-26";66573172
5140;1;5178;2;4;"2023-01-26";66577718
5141;1;5179;2;4;"2023-01-26";66578607
5142;1;5180;2;4;"2023-01-26";66579078
5143;1;5181;2;4;"2023-01-26";66579702
5144;1;5182;2;4;"2023-01-26";66580640
5145;1;5183;2;4;"2023-01-26";66580795
5146;1;5184;2;4;"2023-01-26";66582380
5147;1;5185;2;4;"2023-01-26";66583310
5148;1;5186;5;4;"2023-01-26";66684021
5149;2;5188;2;16;"2023-01-26";56705761
5150;2;5189;2;16;"2023-01-26";61362130
5151;2;5190;2;16;"2023-01-26";62513123
5152;2;5191;2;16;"2023-01-26";62972779
5153;2;5192;2;16;"2023-01-26";63049796
5154;2;5193;4;16;"2023-01-26";63454968
5155;2;5194;2;16;"2023-01-26";64110446
5156;2;5195;2;16;"2023-01-26";64171416
5157;2;5196;2;16;"2023-01-26";65015077
5158;2;5197;2;16;"2023-01-26";65053797
5159;2;5198;4;16;"2023-01-26";65079379
5160;2;5199;2;16;"2023-01-26";65080496
5161;2;5200;5;16;"2023-01-26";65083652
5162;2;5201;2;16;"2023-01-26";65881617
5163;2;5202;2;16;"2023-01-26";66248586
5164;2;5203;2;16;"2023-01-26";66503445
5165;2;5204;2;16;"2023-01-26";66527176
5166;2;5205;2;16;"2023-01-26";66569242
5167;2;5206;2;16;"2023-01-26";66569464
5168;2;5207;2;16;"2023-01-26";66572887
5169;2;5208;3;16;"2023-01-26";66575015
5170;2;5209;3;16;"2023-01-26";66575951
5171;2;5210;2;16;"2023-01-26";66578965
5172;2;5211;2;16;"2023-01-26";66580946
5173;2;5212;5;16;"2023-01-26";66583718
5174;2;5213;2;16;"2023-01-26";66587962
5175;2;5214;2;16;"2023-01-26";66593761
5176;2;5215;2;16;"2023-01-26";66845094
5177;2;5216;5;16;"2023-01-26";66878918
5178;2;5217;1;16;"2023-01-26";66941682
5179;2;5218;2;16;"2023-01-26";66948865
5180;2;5219;2;8;"2023-01-26";58193339
5181;2;5220;2;8;"2023-01-26";62205417
5182;2;5221;2;8;"2023-01-26";63187223
5183;2;5222;2;8;"2023-01-26";63884759
5184;2;5223;1;8;"2023-01-26";64689887
5185;2;5224;4;8;"2023-01-26";64912850
5186;2;5225;2;8;"2023-01-26";64981900
5187;2;5226;1;8;"2023-01-26";65005641
5188;2;5227;2;8;"2023-01-26";65037277
5189;2;5228;2;8;"2023-01-26";65047574
5190;2;5229;2;8;"2023-01-26";65051795
5191;2;5230;2;8;"2023-01-26";65084825
5192;2;5231;2;8;"2023-01-26";65086540
5193;2;5232;2;8;"2023-01-26";65214891
5194;2;5233;2;8;"2023-01-26";65519111
5195;2;5234;2;8;"2023-01-26";65866109
5196;2;5235;2;8;"2023-01-26";66170179
5197;2;5236;4;8;"2023-01-26";66247644
5198;2;5237;2;8;"2023-01-26";66419848
5199;2;5238;2;8;"2023-01-26";66433111
5200;2;5239;2;8;"2023-01-26";66502393
5201;2;5240;4;8;"2023-01-26";66502571
5202;2;5241;2;8;"2023-01-26";66552629
5203;2;5242;2;8;"2023-01-26";66555440
5204;2;5243;2;8;"2023-01-26";66564322
5205;2;5244;2;8;"2023-01-26";66566409
5206;2;5245;5;8;"2023-01-26";66566860
5207;2;5246;2;8;"2023-01-26";66569450
5208;2;5247;2;8;"2023-01-26";66572124
5209;2;5248;2;8;"2023-01-26";66572195
5210;2;5249;1;8;"2023-01-26";66572979
5211;2;5250;2;8;"2023-01-26";66576777
5212;2;5251;2;8;"2023-01-26";66579288
5213;2;5252;3;8;"2023-01-26";66582363
5214;2;5253;2;8;"2023-01-26";66582672
5215;2;5254;2;8;"2023-01-26";66586052
5216;2;5255;2;8;"2023-01-26";66587763
5217;2;5256;3;8;"2023-01-26";66639820
5218;2;5257;2;8;"2023-01-26";66743785
5219;2;5258;2;3;"2023-01-26";27975029
5220;2;5259;2;3;"2023-01-26";52860938
5221;2;5260;2;3;"2023-01-26";58004357
5222;2;5261;2;3;"2023-01-26";61231280
5223;2;5262;2;3;"2023-01-26";62051144
5224;2;5263;1;3;"2023-01-26";63918836
5225;2;5264;2;3;"2023-01-26";64690813
5226;2;5265;2;3;"2023-01-26";64694399
5227;2;5266;2;3;"2023-01-26";64871850
5228;2;5267;2;3;"2023-01-26";65014523
5229;2;5268;2;3;"2023-01-26";65047502
5230;2;5269;3;3;"2023-01-26";66092909
5231;2;5270;2;3;"2023-01-26";66233424
5232;2;5217;4;3;"2023-01-26";66941682
5233;2;5271;3;3;"2023-01-26";66551505
5234;2;5272;2;3;"2023-01-26";66553797
5235;2;5273;2;3;"2023-01-26";66556522
5236;2;5274;2;3;"2023-01-26";66563257
5237;2;5275;2;3;"2023-01-26";66568992
5238;2;5276;2;3;"2023-01-26";66570508
5239;2;5277;2;3;"2023-01-26";66571841
5240;2;5278;2;3;"2023-01-26";66573763
5241;2;5279;2;3;"2023-01-26";66573857
5242;2;5280;2;3;"2023-01-26";66577160
5243;2;5281;2;3;"2023-01-26";66581520
5244;2;5282;2;1;"2023-01-26";56026054
5245;2;5283;2;1;"2023-01-26";60554514
5246;2;5284;2;1;"2023-01-26";62858422
5247;2;5285;2;1;"2023-01-26";63178044
5248;2;5286;2;1;"2023-01-26";63457333
5249;2;5287;2;1;"2023-01-26";64154156
5250;2;5288;2;1;"2023-01-26";64782759
5251;2;5289;2;1;"2023-01-26";65053718
5252;2;5290;2;1;"2023-01-26";65055230
5253;2;5291;2;1;"2023-01-26";65055563
5254;2;5292;2;1;"2023-01-26";65079372
5255;2;5293;2;1;"2023-01-26";65081664
5256;2;5294;2;1;"2023-01-26";65488605
5257;2;5295;2;1;"2023-01-26";66131982
5258;2;5296;2;1;"2023-01-26";66280454
5259;2;5297;5;1;"2023-01-26";66362414
5260;2;5298;2;1;"2023-01-26";66427030
5261;2;5299;3;1;"2023-01-26";66430766
5262;2;5300;1;1;"2023-01-26";66548740
5263;2;5301;1;1;"2023-01-26";66562289
5264;2;5302;2;1;"2023-01-26";66564663
5265;2;5303;5;1;"2023-01-26";66572016
5266;2;5304;2;1;"2023-01-26";66572399
5267;2;5305;3;1;"2023-01-26";66576342
5268;2;5306;2;1;"2023-01-26";66584210
5269;2;5307;2;1;"2023-01-26";66586866
5270;2;5308;5;1;"2023-01-26";66604191
5271;2;5309;2;1;"2023-01-26";66619891
5272;2;5310;2;1;"2023-01-26";66796540
5273;2;5311;5;1;"2023-01-26";66797004
5274;2;5312;4;1;"2023-01-26";66797353
5275;2;5313;2;1;"2023-01-26";66800697
5276;2;5314;2;1;"2023-01-26";66847667
5277;2;5315;3;1;"2023-01-26";66847809
5278;2;5316;5;1;"2023-01-26";66861130
5279;2;5317;2;1;"2023-01-26";66870584
5280;2;5318;2;1;"2023-01-26";66887953
5281;2;5319;5;1;"2023-01-26";66892079
5282;2;5320;5;1;"2023-01-26";66898710
5283;2;5321;2;1;"2023-01-26";66922302
5284;2;5322;2;2;"2023-01-26";57439597
5285;2;5323;2;2;"2023-01-26";59017411
5286;2;5324;2;2;"2023-01-26";59963762
5287;2;5325;2;2;"2023-01-26";62402381
5288;2;5326;2;2;"2023-01-26";62528465
5289;2;5327;2;2;"2023-01-26";64169866
5290;2;5328;2;2;"2023-01-26";64193595
5291;2;5329;2;2;"2023-01-26";64858820
5292;2;5330;5;2;"2023-01-26";65044793
5293;2;5331;1;2;"2023-01-26";65048427
5294;2;5332;3;2;"2023-01-26";65058336
5295;2;5333;2;2;"2023-01-26";65089953
5296;2;5334;2;2;"2023-01-26";65449586
5297;2;5335;2;2;"2023-01-26";65873173
5298;2;5336;2;2;"2023-01-26";65961346
5299;2;5337;2;2;"2023-01-26";66200175
5300;2;5338;2;2;"2023-01-26";66209373
5301;2;5339;2;2;"2023-01-26";66231687
5302;2;5340;2;2;"2023-01-26";66272164
5303;2;5341;2;2;"2023-01-26";66422915
5304;2;5342;2;2;"2023-01-26";66457758
5305;2;5343;2;2;"2023-01-26";66519937
5306;2;5344;2;2;"2023-01-26";66549250
5307;2;5345;2;2;"2023-01-26";66552990
5308;2;5346;2;2;"2023-01-26";66560666
5309;2;5347;2;2;"2023-01-26";66563656
5310;2;5348;2;2;"2023-01-26";66565387
5311;2;5349;2;2;"2023-01-26";66570373
5312;2;5350;2;2;"2023-01-26";66570680
5313;2;5351;2;2;"2023-01-26";66570933
5314;2;5352;2;2;"2023-01-26";66573916
5315;2;5353;2;2;"2023-01-26";66575741
5316;2;5354;4;2;"2023-01-26";66575760
5317;2;5355;2;2;"2023-01-26";66577361
5318;2;5356;2;2;"2023-01-26";66579060
5319;2;5357;5;2;"2023-01-26";66582329
5320;2;5358;2;2;"2023-01-26";66586704
5321;2;5359;5;2;"2023-01-26";66586774
5322;2;5360;2;2;"2023-01-26";66591822
5323;2;5361;3;2;"2023-01-26";66784106
5324;2;5362;2;4;"2023-01-26";48997882
5325;2;5363;5;4;"2023-01-26";57884842
5326;2;5364;2;4;"2023-01-26";60396397
5327;2;5365;2;4;"2023-01-26";63582889
5328;2;5366;3;4;"2023-01-26";64071637
5329;2;5367;3;4;"2023-01-26";64841646
5330;2;5368;2;4;"2023-01-26";65063315
5331;2;5369;2;4;"2023-01-26";65068918
5332;2;5370;2;4;"2023-01-26";65076451
5333;2;5371;2;4;"2023-01-26";65077309
5334;2;5372;2;4;"2023-01-26";65086379
5335;2;5373;5;4;"2023-01-26";65150202
5336;2;5374;2;4;"2023-01-26";66124404
